image_name,number,C,Cr,Mo,Nb,Ti,Al,Ni,Co,Mn,Si,P,Mg,B,Cu,δdistribution,δform,gs(before),δcontent,δsize,Temp,Time,gs(after),δcontent(after),δsize(after),TS,YS,elongation,Ss,Duration
1-970+980-90+60-1.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-2.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-3.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-8.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-9.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-970+980-90+60-14.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,1435,1191,17.86,41.06,59.69
1-980-60-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-5.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-6.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-7.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-8.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-9.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-60-10.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,1436,1233,18.52,42.38,63.57
1-980-90-1.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-2.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-3.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-5.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-6.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-7.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-8.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-9.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-10.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-11.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-12.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
1-980-90-27.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,1461,1198,14.64,47.06,67.88
2-970+980-90+60-1.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
2-970+980-90+60-2.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
2-970+980-90+60-3.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
2-970+980-90+60-5.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
2-970+980-90+60-6.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
2-970+980-90+60-11.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,1494,1219,13.92,47.35,59.69
